timestamp,patients_arrived,ambulance_arrivals,patients_waiting,patients_treated,beds_total,beds_occupied,beds_available,doctors_available,nurses_available,support_staff_available,average_wait_time,average_treatment_time,admissions,discharges,arrival_rate_per_hour,treatment_rate_per_hour,bed_occupancy_rate,staff_capacity_score,congestion_score,high_congestion_next_60min
2026-09-14 19:15,10,1,24,8,70,49,21,11,24,8,50.2,38.8,2,1,37,32,0.7,0.635,64.3,1
2026-09-14 19:30,10,1,27,7,70,48,22,12,23,8,54.0,38.7,2,3,42,31,0.6857,0.6333,73.7,1
2026-09-14 19:45,12,1,30,9,70,49,21,12,22,9,56.0,39.4,2,1,40,33,0.7,0.615,73.6,1
2026-09-14 20:00,9,1,32,7,70,49,21,12,23,8,60.7,39.8,2,2,41,31,0.7,0.6033,78.3,1
2026-09-14 20:15,13,1,36,9,70,49,21,12,24,9,64.9,38.8,2,2,44,32,0.7,0.615,80.3,1
2026-09-14 20:30,7,0,34,9,70,51,19,13,20,7,67.4,39.2,2,0,41,34,0.7286,0.545,79.1,1
2026-09-14 20:45,10,1,35,9,70,53,17,12,23,9,69.0,39.3,3,1,39,34,0.7571,0.585,78.4,1
2026-09-14 21:00,6,0,34,7,70,54,16,13,21,8,71.0,38.4,2,1,36,34,0.7714,0.5617,76.5,1
2026-09-14 21:15,9,1,33,10,70,55,15,13,21,8,73.0,39.6,2,1,32,35,0.7857,0.5617,73.1,1
2026-09-14 21:30,9,1,34,8,70,56,14,13,23,10,73.1,39.6,1,0,34,34,0.8,0.615,75.3,1
2026-09-14 21:45,5,0,31,8,70,56,14,12,22,9,73.2,39.7,2,2,29,33,0.8,0.575,72.9,1
2026-09-14 22:00,9,1,32,8,70,56,14,12,21,9,73.5,40.6,1,1,32,34,0.8,0.555,74.0,1
2026-09-14 22:15,3,0,26,9,70,57,13,13,22,8,72.4,40.3,2,1,26,33,0.8143,0.6017,70.6,1
2026-09-14 22:30,8,1,27,7,70,58,12,12,25,9,70.9,40.4,3,2,25,32,0.8286,0.63,71.8,1
2026-09-14 22:45,6,0,25,8,70,60,10,11,23,9,71.3,40.9,3,1,26,32,0.8571,0.5767,72.6,1
2026-09-14 23:00,1,0,21,5,70,60,10,8,17,6,72.2,41.2,1,1,18,29,0.8571,0.3867,69.3,1
2026-09-14 23:15,4,0,19,6,70,58,12,9,16,5,72.2,41.5,1,3,19,26,0.8286,0.3983,65.8,0
2026-09-14 23:30,1,0,16,4,70,57,13,8,18,6,69.5,41.6,1,2,12,23,0.8143,0.4417,61.2,0
2026-09-14 23:45,1,0,12,5,70,57,13,8,17,6,67.0,42.3,2,2,7,20,0.8143,0.4467,57.3,0
